id,original_address_1,original_address_2,standardized_address_1,standardized_address_2,match_level,confidence_score,analysis,method_used,timestamp,status
881.0,"Sveavägen 9 , 15th Floor 111 57 Stockholm,Stockholm,SWE","KARLAVAGEN 108, 12 FL 115 26 STOCKHOLM SWE,STOCKHOLM,115 26,SWE","Sveavägen 9, 15th Floor, 111 57 Stockholm, Stockholm, Sweden","Karlavägen 108, 12th Floor, 115 26 Stockholm, Stockholm, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:49:48.985660,success
882.0,"F�rvaltnings AB Kilen ,Stockholm,SWE","Aslake Close, Sprowston Norwich 40 NR7 8ET %1,Norwich,NR7 8ET,GBR","Förvaltnings AB Kilen, Stockholm, Sweden","Aslake Close, Sprowston, Norwich, NR7 8ET, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:49:48.985660,success
883.0,",NULL,SWE","Merrion Road, Dublin 4_x000D_ _x000D_ _x000D_,Dublin,D04,IRL","Unknown, Sweden","Merrion Road, Dublin 4, Dublin, D04, Ireland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:49:48.985660,success
884.0,"Mejselvägen 15 ,Piteå,SWE","Merrion Road, Dublin 4_x000D_ _x000D_ _x000D_,Dublin,D04,IRL","Mejselvägen 15, Piteå, Sweden","Merrion Road, Dublin 4, Dublin, D04, Ireland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:49:48.985660,success
885.0,"Natverksvagen 15 ,Lulea,SWE","Merrion Road, Dublin 4_x000D_ _x000D_ _x000D_,Dublin,D04,IRL","Nätverksvägen 15, Luleå, Sweden","Merrion Road, Dublin 4, Dublin, D04, Ireland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:49:48.985660,success
886.0,"Nätverksvägen 15, 977 54 Luleå    ,Luleå,SWE","Datavägen 15
977 54 Luleå
SWE,Luleå,977 54,SWE","Nätverksvägen 15, 977 54 Luleå, Luleå, Sweden","Datavägen 15, 977 54 Luleå, Luleå, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:08.358746,success
887.0,"Jakobsbergsgatan 17    ,Stockholm,SWE","Tallbacksgatan 16, Rosersberg,195 72,SWE","Jakobsbergsgatan 17, Stockholm, Sweden","Tallbacksgatan 16, 195 72 Rosersberg, Sweden",DIFFERENT_AREAS,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:08.358746,success
888.0,"Kista Alléväg 1,Kista,SWE",,,,NO_MATCH,0,One or both addresses are empty,validation_check,2025-08-22T12:50:08.358746,empty_address
889.0,"Mobilvägen 12,Lund,SWE","SELD03 Mobilvagen 11,222 62,SWE","Mobilvägen 12, Lund, Sweden","Mobilvägen 11, 222 62 Lund, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:08.358746,success
890.0,"Kvarnvägen 2    ,VÄXJÖ,SWE","Harbour House Sundkrogsgade 21 Copenhagen 21, Dk Denmar_x000D_
 _x000D_
 _x000D_,CITY,POSTAL,DNK","Kvarnvägen 2, Växjö, Sweden","Harbour House Sundkrogsgade 21, Copenhagen, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:08.358746,success
891.0,"General Electric Danderyd General Electric Danderyd  ,NULL,SWE","Embrankment House, Electric Avenue, NG2 1AS_x000D_
 _x000D_
 _x000D_,Nottingham,NG2 1AS,GBR","General Electric, Danderyd, Stockholm County, Sweden","Embankment House, Electric Avenue, Nottingham, NG2 1AS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:26.856384,success
892.0,"SE_Norrkoping_Malmgatan 25 Malmgatan 25 Plinten 7,Norrkoping,SWE","Malmgatan 25, Plinten 7,602 23,SWE","Malmgatan 25, Plinten 7, Norrkoping, 602 23, Sweden","Malmgatan 25, Plinten 7, Norrkoping, 602 23, Sweden",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:26.856384,success
893.0,"Spinnhuset 9, Slottsgatan 69    ,Norrkoping,SWE","69 Old Street_x000D_
 _x000D_
 _x000D_,London,EC1V 9HX,GBR","Spinnhuset 9, Slottsgatan 69, Norrkoping, Sweden","69 Old Street, London, EC1V 9HX, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:26.856384,success
894.0,"Vendevägen 89,Danderyd,SWE","Vendevagen 89,182 32,SWE","Vendevägen 89, Danderyd, Stockholm County, 182 32, Sweden","Vendevägen 89, Danderyd, Stockholm County, 182 32, Sweden",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:26.856384,success
895.0,"Åkersberga,18440,SWE","_x000D_
Component 84_x000D_
 _x000D_,Component 84,Purmerend,1446 WP,NLD","Åkersberga, Stockholm County, 184 40, Sweden","Component 84, Purmerend, 1446 WP, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:26.856384,success
896.0,"Baldersgatan 22 Sommargatan 5-9 Vintergatan 3,Norrtälje,76150,SWE","Refinitiv, Birger Jarlsgatan 5,111 45,SWE","Baldersgatan 22, Sommargatan 5-9, Vintergatan 3, Norrtälje, Stockholm County, 76150, Sweden","Refinitiv, Birger Jarlsgatan 5, Stockholm, Stockholm County, 111 45, Sweden",NO_MATCH,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:46.157931,success
897.0,"Tumba,14730,SWE","Nieuwe steenweg 129
9140 ELVERSELE
%1,ELVERSELE,9140,BEL","Tumba, Stockholm County, 14730, Sweden","Nieuwe Steenweg 129, Elversele, East Flanders, 9140, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:46.157931,success
898.0,"Stockholm,11765,SWE","6 Riverwalk, Naas Road 24,,D24 DCW0,IRL","Stockholm, Stockholm County, 11765, Sweden","6 Riverwalk, Naas Road, Dublin 24, D24 DCW0, Ireland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:46.157931,success
899.0,"Huddinge,14148,SWE","Brunel Estate Westbourne Park Rd_x000D_
 _x000D_
 _x000D_,London,W2 5UP,GBR","Huddinge, Stockholm County, 14148, Sweden","Brunel Estate, Westbourne Park Road, London, W2 5UP, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:46.157931,success
900.0,"Haninge,13796,SWE","Sir William Siemens Way, Hull
 Hull
 HU9 1TA
%1,Hull,HU9 1TA,GBR","Haninge, Stockholm County, 13796, Sweden","Sir William Siemens Way, Hull, East Riding of Yorkshire, HU9 1TA, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:50:46.157931,success
901.0,"Hägersten,12653,SWE","IV0048A1 Isle Ornsay UAX (2), Isleornsay, Isle Of Skye IV43 8QR IV43 8QR %1,IV43 8QR,GBR","Hägersten, Stockholm, 12653, Sweden","Isle Ornsay, Isleornsay, Isle of Skye, Highland, IV43 8QR, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:05.283767,success
902.0,"Kungsägen,19635,SWE","245 Hammersmith Road London W6 8PW %1,W6 8PW,GBR","Kungsängen, Stockholm, 19635, Sweden","245 Hammersmith Road, London, W6 8PW, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:05.283767,success
903.0,"Sköndal,12862,SWE","LINDUMS BUSINESS PARK_x000D_ NORTH HYKEHAM_x000D_ _x000D_,NORTH HYKEHAM,Lincoln,LN6 3QX,GBR","Sköndal, Stockholm, 12862, Sweden","Lindums Business Park, North Hykeham, Lincoln, LN6 3QX, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:05.283767,success
904.0,"Nacka,13152,SWE","Unit 4, The Rushes Loughborough LE11 5BG %1,Loughborough,LE11 5BG,GBR","Nacka, Stockholm, 13152, Sweden","Unit 4, The Rushes, Loughborough, LE11 5BG, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:05.283767,success
905.0,"Åkersberga,18440,SWE","Unit 5 Braidwater Retail Park, Larne Link Road, Ballymena, County Antrim Ballymena BT42 3AG %1,Ballymena,BT42 3AG,GBR","Åkersberga, Stockholm, 18440, Sweden","Unit 5 Braidwater Retail Park, Larne Link Road, Ballymena, County Antrim, BT42 3AG, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:05.283767,success
906.0,"Täby,18371,SWE","Vasagatan 20A,721 30,SWE","Täby, Stockholm County, 18371, Sweden","Vasagatan 20A, Västerås, Västmanland County, 721 30, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:21.589940,success
907.0,"Bromma,16869,SWE","%1,NLD","Bromma, Stockholm County, 16869, Sweden",Netherlands,NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:21.589940,success
908.0,"Västerhaninge,13738,SWE","451, Ringaskiddy, Munster County Cork IRL,County Cork,IRL","Västerhaninge, Stockholm County, 13738, Sweden","451 Ringaskiddy, County Cork, Munster, Ireland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:21.589940,success
909.0,"Tumba,14730,SWE","Swaardvenstraat 14,NLD","Tumba, Stockholm County, 14730, Sweden","Swaardvenstraat 14, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:21.589940,success
910.0,"Norrtälje,76150,SWE","Flughafenstrasse, Basel,4030,CHE","Norrtälje, Stockholm County, 76150, Sweden","Flughafenstrasse, Basel, 4030, Switzerland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:21.589940,success
911.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","(SNOWHILL) LIMITED, c/o SAVILLS (UK) LTD, PO BOX 4007 Slough Berkshire SL1 0ND %1,Slough,SL1 0ND,GBR","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","PO Box 4007, Slough, Berkshire, SL1 0ND, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:43.861777,success
912.0,"Smålandsgatan 12 SWE,Stockholm,SWE","1 Cambridge Square_x000D_ Milton Avenue_x000D_ _x000D_,Milton Avenue,Cambridge,CB4 0AE,GBR","Smålandsgatan 12, Stockholm, Sweden","1 Cambridge Square, Milton Avenue, Cambridge, CB4 0AE, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:43.861986,success
913.0,"Norrkoping,SWE","1 Cambridge Square_x000D_ Milton Avenue_x000D_ _x000D_,Milton Avenue,Cambridge,CB4 0AE,GBR","Norrkoping, Sweden","1 Cambridge Square, Milton Avenue, Cambridge, CB4 0AE, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:43.861986,success
914.0,"Vasteras,SWE","Vasagatan 20A,721 30,SWE","Vasteras, Sweden","Vasagatan 20A, 721 30, Vasteras, Sweden",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:43.861986,success
915.0,"Vasagatan 10,Stockholm,11120,SWE","Vasagatan 10_x000D_ _x000D_ _x000D_,Stockholm,11120,SWE","Vasagatan 10, Stockholm, 11120, Sweden","Vasagatan 10, Stockholm, 11120, Sweden",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:51:43.861986,success
916.0,"Hemvärnsgatan 9, Solna, SWE","Atrium Saldanha, Praca Duque de Saldanha, n-1 8- A e B, 1050-094, PRT","Hemvärnsgatan 9, Solna, Stockholm County, Sweden","Atrium Saldanha, Praca Duque de Saldanha, n-1 8- A e B, Lisbon, 1050-094, Portugal",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:01.987506,success
917.0,"Jakobsbergsgatan 13, Stockholm, SWE","Jakobsbergsgatan 13, 11144, SWE","Jakobsbergsgatan 13, Stockholm, Stockholm County, 11144, Sweden","Jakobsbergsgatan 13, Stockholm, Stockholm County, 11144, Sweden",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:01.987506,success
918.0,"Hemvärnsgatan 9, Stockholm, SWE","Colt Data Centre, Argonweg 9, Colt Data Centre, Roosendaal, 4706 NR, NLD","Hemvärnsgatan 9, Stockholm, Stockholm County, Sweden","Colt Data Centre, Argonweg 9, Roosendaal, North Brabant, 4706 NR, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:01.987506,success
919.0,"Blasieholmsgatan 7, Stockholm, SWE","GOLDMAN SACHS, One Centenary Way, Birmingham, B3 3HJ, GBR","Blasieholmsgatan 7, Stockholm, Stockholm County, Sweden","GOLDMAN SACHS, One Centenary Way, Birmingham, West Midlands, B3 3HJ, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:01.987506,success
920.0,"Skjutsgossen 12, Stockholm, SWE","Tower 10, 22nd floor, Strawinskylaan 1, Tower 10, 22nd floor, Amsterdam, 1077 XW, NLD","Skjutsgossen 12, Stockholm, Stockholm County, Sweden","Tower 10, 22nd floor, Strawinskylaan 1, Amsterdam, North Holland, 1077 XW, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:01.987506,success
921.0,"NULL,SWE","GOLDMAN SACHS, One Centenary Way_x000D_
 _x000D_
 _x000D_,BIRMINGHAM,B3 3HJ,GBR","Unknown, Sweden","Goldman Sachs, One Centenary Way, Birmingham, B3 3HJ, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:20.033451,success
922.0,"Pfizer AB, Solnavägen 3H,  11363 Solna /Stockholm, Sweden  ,Stockholm,11363,SWE","Pfizer 3rd Floor Portland House Bressenden Place London
SW1E 5BH
%1,SW1E 5BH,GBR","Pfizer AB, Solnavägen 3H, 11363 Solna, Stockholm, Sweden","Pfizer, 3rd Floor Portland House, Bressenden Place, London, SW1E 5BH, United Kingdom",NO_MATCH,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:20.033451,success
923.0,"Kungsbron 2    ,Stockholm,SWE","Peter House_x000D_
Oxford Street_x000D_
 _x000D_,Oxford Street,Manchester,M1 5AN,GBR","Kungsbron 2, Stockholm, Sweden","Peter House, Oxford Street, Manchester, M1 5AN, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:20.033451,success
924.0,"Kungsholmsgatan 19    ,Stockholm,SWE","Malmstensgatan 19,331 41,SWE","Kungsholmsgatan 19, Stockholm, Sweden","Malmstensgatan 19, 331 41, Sweden",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:20.033451,success
925.0,"Barnhusgatan 20    ,Stockholm,SWE","Torshamnsgatan 20-54,Stockholm,SWE","Barnhusgatan 20, Stockholm, Sweden","Torshamnsgatan 20-54, Stockholm, Sweden",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:20.033451,success
926.0,"Norra Bantorget 20    ,Stockholm,SWE","EX0112A1 Clovelly TE, Sierra, Bideford, Devon EX39 5SX
EX39 5SX
%1,EX39 5SX,GBR","Norra Bantorget 20, Stockholm, Stockholm County, Sweden","EX0112A1 Clovelly Terrace, Sierra, Bideford, Devon, EX39 5SX, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:38.827711,success
927.0,"Vastmannagatan 1    ,Stockholm,SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY
CW5 6DY
%1,CW5 6DY,GBR","Vastmannagatan 1, Stockholm, Stockholm County, Sweden","CW0017A1 Church Minshall Sax, Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:38.827711,success
928.0,"Barnhusgatan 22    ,Stockholm,SWE","4th Floor St Paul's Gate , 
22-24 New Street, St Helier
JERSEY
JE1 4TR
United Kingdom,JERSEY,JE1 4TR,GBR","Barnhusgatan 22, Stockholm, Stockholm County, Sweden","4th Floor St Paul's Gate, 22-24 New Street, St Helier, Jersey, JE1 4TR, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:38.827711,success
929.0,"Norra Bantorget 22    ,Stockholm,SWE","EX0112A1 Clovelly TE, Sierra, Bideford, Devon EX39 5SX
EX39 5SX
%1,EX39 5SX,GBR","Norra Bantorget 22, Stockholm, Stockholm County, Sweden","EX0112A1 Clovelly Terrace, Sierra, Bideford, Devon, EX39 5SX, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:38.827711,success
930.0,"Tobakspinnargatan 3-5    ,Stockholm,SWE","SELN01 Lindholmspiren 10,417 56,SWE","Tobakspinnargatan 3-5, Stockholm, Stockholm County, Sweden","SELN01 Lindholmspiren 10, 417 56, Gothenburg, Västra Götaland County, Sweden",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:38.827711,success
931.0,"Hamngatan 4, Stockholm, SWE","ASKAM IN FURNESS CUMBRIA LA16 7AD %1, LA16 7AD, GBR","Hamngatan 4, Stockholm, Stockholm County, Sweden","Askam in Furness, Cumbria, LA16 7AD, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:57.044065,success
932.0,"Tranebergsvaegen 115, Stockholm, SWE","Trinity Mirror Printing Oldham, Chadderton, Oldham, OL9 8EP","Tranebergsvaegen 115, Stockholm, Stockholm County, Sweden","Trinity Mirror Printing, Chadderton, Oldham, OL9 8EP, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:57.044065,success
933.0,"Svärtings gata 29 Svärtings gata 27 Svärtings gata 8, Ösmo, 14891, SWE","Ul. Racho Petkov Kazandzhiyata 8, BG","Svärtings gata 29, Svärtings gata 27, Svärtings gata 8, Ösmo, 14891, Stockholm County, Sweden","Ul. Racho Petkov Kazandzhiyata 8, Bulgaria",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:57.044065,success
934.0,"Vasagatan 10, Stockholm, 11120, SWE","Tallbacksgatan 16, Rosersberg, 195 72, SWE","Vasagatan 10, Stockholm, 11120, Stockholm County, Sweden","Tallbacksgatan 16, Rosersberg, 195 72, Stockholm County, Sweden",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:57.044065,success
935.0,"8th Floor, Gustavslundsvagen 131, Stockholm, SWE","8th Floor, Gustavslundsvagen 131, 167 51, SWE","8th Floor, Gustavslundsvagen 131, Stockholm, Stockholm County, Sweden","8th Floor, Gustavslundsvagen 131, 167 51, Stockholm County, Sweden",IDENTICAL,95,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:52:57.044065,success
936.0,"Mobilvägen 12,Lund,SWE","SELD03 Mobilvagen 11,222 62,SWE","Mobilvägen 12, Lund, Skåne, Sweden","Mobilvägen 11, 222 62 Lund, Skåne, Sweden",DIFFERENT,25,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:14.538523,success
937.0,"Tallbacksgatan 16, Rosersberg    ,Stockholm,SWE","Tallbacksgatan 16, Rosersberg,195 72,SWE","Tallbacksgatan 16, Rosersberg, Stockholm, Sweden","Tallbacksgatan 16, Rosersberg, 195 72 Stockholm, Sweden",IDENTICAL,95,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:14.538523,success
938.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","(SNOWHILL) LIMITED, c/o SAVILLS (UK) LTD, PO BOX 4007 Slough Berkshire SL1 0ND %1,Slough,SL1 0ND,GBR","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","PO Box 4007, Slough, Berkshire, SL1 0ND, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:14.538523,success
939.0,"Stockholm,SWE","20 rue Paul HEROULT, 92000 Nanterre, FRANCE,92000,FRA","Stockholm, Sweden","20 Rue Paul Heroult, 92000 Nanterre, France",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:14.538523,success
940.0,"Dell AB Frosundaleden 2B,Solna,16970,SWE","frosundaviks Alle 1, Solna,16970,SWE","Dell AB, Frösundaleden 2B, Solna, 16970, Sweden","Frösundaviks Allé 1, Solna, 16970, Sweden",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:14.538523,success
941.0,"Indiska Oceanen 11,Göteborg,SWE","8000,DNK","Indiska Oceanen 11, Göteborg, Västra Götaland, Sweden","8000 Aarhus, Central Denmark Region, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:32.750235,success
942.0,"Telivaegen ,Stockholm,SWE","Bysewska 18,POL","Telivägen, Stockholm, Stockholm County, Sweden","Bysewska 18, Poland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:32.750235,success
943.0,"Industriportfoljen Haninge ,Stockholm,SWE","Accounts Dept. National Dining Rooms National Gallery London WC2N 5DM %1,WC2N 5DM,GBR","Industriportföljen Haninge, Stockholm, Stockholm County, Sweden","Accounts Department, National Dining Rooms, National Gallery, London, WC2N 5DN, England, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:32.750235,success
944.0,"Industriportfoljen Uppsala ,Uppsala,SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY CW5 6DY %1,CW5 6DY,GBR","Industriportföljen Uppsala, Uppsala, Uppsala County, Sweden","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, England, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:32.750235,success
945.0,",Uppsala,SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY CW5 6DY %1,CW5 6DY,GBR","Uppsala, Uppsala County, Sweden","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, England, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:32.750235,success
946.0,"Odenskogsvagen 27-29    ,Ostersund,SWE","Odenskogsvagen 27-29,SWE","Odenskogsvägen 27-29, Östersund, Sweden","Odenskogsvägen 27-29, Östersund, Sweden",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:50.632930,success
947.0,"Flöjelbergsgatan 8C    ,Gothenburg,SWE","Flöjelbergsgatan 8C,SWE","Flöjelbergsgatan 8C, Gothenburg, Sweden","Flöjelbergsgatan 8C, Gothenburg, Sweden",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:50.632930,success
948.0,"Blomgatan 17 Lulea Djuret    ,Lulea,SWE","Blomgatan 17 Lulea Djuret,SWE","Blomgatan 17, Luleå Djuret, Luleå, Sweden","Blomgatan 17, Luleå Djuret, Luleå, Sweden",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:50.632930,success
949.0,"Kumla,SWE","_x000D_
Iron Mountain, A. Stockletlaan 23_x000D_
 _x000D_,Iron Mountain, A. Stockletlaan 23,Duffel,2570,BEL","Kumla, Sweden","Iron Mountain, A. Stockletlaan 23, Duffel, 2570, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:50.632930,success
950.0,"Stockholm,SWE","_x000D_
Iron Mountain, Industrieweg18_x000D_
Niel Section C_x000D_,Iron Mountain, Industrieweg18,Boom,2850,BEL","Stockholm, Sweden","Iron Mountain, Industrieweg 18, Boom, 2850, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:53:50.632930,success
951.0,"Vasagatan 10,Stockholm,11120,SWE","Birger Jarlsgatan 13,BoA15,SWE","Vasagatan 10, Stockholm, Stockholm County, 11120, Sweden","Birger Jarlsgatan 13, Stockholm, Stockholm County, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:09.684766,success
952.0,"Västerås,72130,SWE","15 LANGLEY PARK RD IVER BUCKS
SL0 9QL
%1,SL0 9QL,GBR","Västerås, Västmanland County, 72130, Sweden","15 Langley Park Road, Iver, Buckinghamshire, SL0 9QL, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:09.684766,success
953.0,"Västerås,72130,SWE","15 LANGLEY PARK RD IVER BUCKS
SL0 9QL
%1,SL0 9QL,GBR","Västerås, Västmanland County, 72130, Sweden","15 Langley Park Road, Iver, Buckinghamshire, SL0 9QL, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:09.684766,success
954.0,"Solna    ,Stockholm,1111,SWE","frosundaviks Alle 1, Solna,16970,SWE","Solna, Stockholm County, 1111, Sweden","Frosundaviks Alle 1, Solna, Stockholm County, 16970, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:09.684766,success
955.0,"Lammhult, Sweden, Rutger (L&D)-Bldg. 3-Tradgardsgatan 10, Box 145-Building 3a and Building 3b-6271-T Lammhult 4:1-Warehouse Floor 1, Industry Floor 1-Vaxjo-36030 6271-T,Vaxjo,36030,SWE","Vasagatan 10_x000D_
 _x000D_
 _x000D_,Stockholm,11120,SWE","Tradgardsgatan 10, Box 145, Lammhult, Vaxjo, Kronoberg County, 36030, Sweden","Vasagatan 10, Stockholm, Stockholm County, 11120, Sweden",DIFFERENT_AREAS,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:09.684766,success
